image_path,emotion,emotion_id,split
train/happy/happy_08968.jpg,happy,3,train
train/happy/happy_08438.jpg,happy,3,train
train/happy/happy_03780.jpg,happy,3,train
train/happy/happy_01815.jpg,happy,3,train
train/happy/happy_05531.jpg,happy,3,train
train/happy/happy_08029.jpg,happy,3,train
train/happy/happy_08035.jpg,happy,3,train
train/happy/happy_08075.jpg,happy,3,train
train/happy/happy_09510.jpg,happy,3,train
train/happy/happy_12017.jpg,happy,3,train
train/happy/happy_10600.jpg,happy,3,train
train/happy/happy_05639.jpg,happy,3,train
train/happy/happy_01671.jpg,happy,3,train
train/happy/happy_10540.jpg,happy,3,train
train/happy/happy_09880.jpg,happy,3,train
train/happy/happy_05821.jpg,happy,3,train
train/happy/happy_10709.jpg,happy,3,train
train/happy/happy_02501.jpg,happy,3,train
train/happy/happy_03947.jpg,happy,3,train
train/happy/happy_05896.jpg,happy,3,train
train/happy/happy_09509.jpg,happy,3,train
train/happy/happy_08211.jpg,happy,3,train
train/happy/happy_11936.jpg,happy,3,train
train/happy/happy_11948.jpg,happy,3,train
train/happy/happy_02239.jpg,happy,3,train
train/happy/happy_10405.jpg,happy,3,train
train/happy/happy_06845.jpg,happy,3,train
train/happy/happy_04972.jpg,happy,3,train
train/happy/happy_07950.jpg,happy,3,train
train/happy/happy_03961.jpg,happy,3,train
train/happy/happy_11100.jpg,happy,3,train
train/happy/happy_08147.jpg,happy,3,train
train/happy/happy_08369.jpg,happy,3,train
train/happy/happy_12523.jpg,happy,3,train
train/happy/happy_12033.jpg,happy,3,train
train/happy/happy_08095.jpg,happy,3,train
train/happy/happy_06595.jpg,happy,3,train
train/happy/happy_11003.jpg,happy,3,train
train/happy/happy_03433.jpg,happy,3,train
train/happy/happy_02452.jpg,happy,3,train
train/happy/happy_03286.jpg,happy,3,train
train/happy/happy_12646.jpg,happy,3,train
train/happy/happy_10078.jpg,happy,3,train
train/happy/happy_11817.jpg,happy,3,train
train/happy/happy_05314.jpg,happy,3,train
train/happy/happy_05836.jpg,happy,3,train
train/happy/happy_03645.jpg,happy,3,train
train/happy/happy_08535.jpg,happy,3,train
train/happy/happy_10088.jpg,happy,3,train
train/happy/happy_01686.jpg,happy,3,train
train/happy/happy_05402.jpg,happy,3,train
train/happy/happy_06971.jpg,happy,3,train
train/happy/happy_02412.jpg,happy,3,train
train/happy/happy_08236.jpg,happy,3,train
train/happy/happy_07875.jpg,happy,3,train
train/happy/happy_10696.jpg,happy,3,train
train/happy/happy_12250.jpg,happy,3,train
train/happy/happy_08687.jpg,happy,3,train
train/happy/happy_05120.jpg,happy,3,train
train/happy/happy_08967.jpg,happy,3,train
train/happy/happy_07025.jpg,happy,3,train
train/happy/happy_08286.jpg,happy,3,train
train/happy/happy_11746.jpg,happy,3,train
train/happy/happy_05277.jpg,happy,3,train
train/happy/happy_07679.jpg,happy,3,train
train/happy/happy_07831.jpg,happy,3,train
train/happy/happy_08465.jpg,happy,3,train
train/happy/happy_07970.jpg,happy,3,train
train/happy/happy_07078.jpg,happy,3,train
train/happy/happy_04622.jpg,happy,3,train
train/happy/happy_04736.jpg,happy,3,train
train/happy/happy_02409.jpg,happy,3,train
train/happy/happy_04595.jpg,happy,3,train
train/happy/happy_05113.jpg,happy,3,train
train/happy/happy_07015.jpg,happy,3,train
train/happy/happy_01851.jpg,happy,3,train
train/happy/happy_12396.jpg,happy,3,train
train/happy/happy_03431.jpg,happy,3,train
train/happy/happy_03077.jpg,happy,3,train
train/happy/happy_09547.jpg,happy,3,train
train/happy/happy_04189.jpg,happy,3,train
train/happy/happy_08793.jpg,happy,3,train
train/happy/happy_10280.jpg,happy,3,train
train/happy/happy_09728.jpg,happy,3,train
train/happy/happy_09393.jpg,happy,3,train
train/happy/happy_05294.jpg,happy,3,train
train/happy/happy_09658.jpg,happy,3,train
train/happy/happy_10439.jpg,happy,3,train
train/happy/happy_09116.jpg,happy,3,train
train/happy/happy_08677.jpg,happy,3,train
train/happy/happy_08232.jpg,happy,3,train
train/happy/happy_07903.jpg,happy,3,train
train/happy/happy_05366.jpg,happy,3,train
train/happy/happy_05365.jpg,happy,3,train
train/happy/happy_04195.jpg,happy,3,train
train/happy/happy_04505.jpg,happy,3,train
train/happy/happy_07437.jpg,happy,3,train
train/happy/happy_08636.jpg,happy,3,train
train/happy/happy_12421.jpg,happy,3,train
train/happy/happy_06177.jpg,happy,3,train
train/happy/happy_06774.jpg,happy,3,train
train/happy/happy_10516.jpg,happy,3,train
train/happy/happy_01539.jpg,happy,3,train
train/happy/happy_04311.jpg,happy,3,train
train/happy/happy_04897.jpg,happy,3,train
train/happy/happy_06271.jpg,happy,3,train
train/happy/happy_07723.jpg,happy,3,train
train/happy/happy_03723.jpg,happy,3,train
train/happy/happy_01847.jpg,happy,3,train
train/happy/happy_09226.jpg,happy,3,train
train/happy/happy_07812.jpg,happy,3,train
train/happy/happy_05362.jpg,happy,3,train
train/happy/happy_05080.jpg,happy,3,train
train/happy/happy_08614.jpg,happy,3,train
train/happy/happy_05456.jpg,happy,3,train
train/happy/happy_09939.jpg,happy,3,train
train/happy/happy_06378.jpg,happy,3,train
train/happy/happy_06962.jpg,happy,3,train
train/happy/happy_10817.jpg,happy,3,train
train/happy/happy_11313.jpg,happy,3,train
train/happy/happy_09903.jpg,happy,3,train
train/happy/happy_08671.jpg,happy,3,train
train/happy/happy_06404.jpg,happy,3,train
train/happy/happy_03898.jpg,happy,3,train
train/happy/happy_11628.jpg,happy,3,train
train/happy/happy_06533.jpg,happy,3,train
train/happy/happy_02568.jpg,happy,3,train
train/happy/happy_06698.jpg,happy,3,train
train/happy/happy_11549.jpg,happy,3,train
train/happy/happy_09623.jpg,happy,3,train
train/happy/happy_10261.jpg,happy,3,train
train/happy/happy_09241.jpg,happy,3,train
train/happy/happy_02821.jpg,happy,3,train
train/happy/happy_02895.jpg,happy,3,train
train/happy/happy_06123.jpg,happy,3,train
train/happy/happy_10135.jpg,happy,3,train
train/happy/happy_03883.jpg,happy,3,train
train/happy/happy_01842.jpg,happy,3,train
train/happy/happy_02733.jpg,happy,3,train
train/happy/happy_10860.jpg,happy,3,train
train/happy/happy_01640.jpg,happy,3,train
train/happy/happy_02909.jpg,happy,3,train
train/happy/happy_09296.jpg,happy,3,train
train/happy/happy_03303.jpg,happy,3,train
train/happy/happy_07573.jpg,happy,3,train
train/happy/happy_12567.jpg,happy,3,train
train/happy/happy_02810.jpg,happy,3,train
train/happy/happy_07923.jpg,happy,3,train
train/happy/happy_04789.jpg,happy,3,train
train/happy/happy_08963.jpg,happy,3,train
train/happy/happy_12278.jpg,happy,3,train
train/happy/happy_02798.jpg,happy,3,train
train/happy/happy_07766.jpg,happy,3,train
train/happy/happy_04352.jpg,happy,3,train
train/happy/happy_07481.jpg,happy,3,train
train/happy/happy_05792.jpg,happy,3,train
train/happy/happy_02740.jpg,happy,3,train
train/happy/happy_06544.jpg,happy,3,train
train/happy/happy_04447.jpg,happy,3,train
train/happy/happy_11903.jpg,happy,3,train
train/happy/happy_03101.jpg,happy,3,train
train/happy/happy_09736.jpg,happy,3,train
train/happy/happy_05847.jpg,happy,3,train
train/happy/happy_03799.jpg,happy,3,train
train/happy/happy_04413.jpg,happy,3,train
train/happy/happy_09278.jpg,happy,3,train
train/happy/happy_07157.jpg,happy,3,train
train/happy/happy_10698.jpg,happy,3,train
train/happy/happy_07578.jpg,happy,3,train
train/happy/happy_02462.jpg,happy,3,train
train/happy/happy_02695.jpg,happy,3,train
train/happy/happy_02859.jpg,happy,3,train
train/happy/happy_06730.jpg,happy,3,train
train/happy/happy_06343.jpg,happy,3,train
train/happy/happy_05547.jpg,happy,3,train
train/happy/happy_12187.jpg,happy,3,train
train/happy/happy_10434.jpg,happy,3,train
train/happy/happy_03332.jpg,happy,3,train
train/happy/happy_10657.jpg,happy,3,train
train/happy/happy_12184.jpg,happy,3,train
train/happy/happy_07561.jpg,happy,3,train
train/happy/happy_01443.jpg,happy,3,train
train/happy/happy_02166.jpg,happy,3,train
train/happy/happy_10303.jpg,happy,3,train
train/happy/happy_08314.jpg,happy,3,train
train/happy/happy_05465.jpg,happy,3,train
train/happy/happy_04023.jpg,happy,3,train
train/happy/happy_06973.jpg,happy,3,train
train/happy/happy_06876.jpg,happy,3,train
train/happy/happy_09962.jpg,happy,3,train
train/happy/happy_12140.jpg,happy,3,train
train/happy/happy_01972.jpg,happy,3,train
train/happy/happy_04538.jpg,happy,3,train
train/happy/happy_04489.jpg,happy,3,train
train/happy/happy_11307.jpg,happy,3,train
train/happy/happy_05534.jpg,happy,3,train
train/happy/happy_04579.jpg,happy,3,train
train/happy/happy_07129.jpg,happy,3,train
train/happy/happy_08612.jpg,happy,3,train
train/happy/happy_02163.jpg,happy,3,train
train/happy/happy_10744.jpg,happy,3,train
train/happy/happy_12379.jpg,happy,3,train
train/happy/happy_01868.jpg,happy,3,train
train/happy/happy_06210.jpg,happy,3,train
train/happy/happy_12631.jpg,happy,3,train
train/happy/happy_06746.jpg,happy,3,train
train/happy/happy_08120.jpg,happy,3,train
train/happy/happy_03918.jpg,happy,3,train
train/happy/happy_04997.jpg,happy,3,train
train/happy/happy_08737.jpg,happy,3,train
train/happy/happy_05855.jpg,happy,3,train
train/happy/happy_06556.jpg,happy,3,train
train/happy/happy_12093.jpg,happy,3,train
train/happy/happy_12133.jpg,happy,3,train
train/happy/happy_07466.jpg,happy,3,train
train/happy/happy_10259.jpg,happy,3,train
train/happy/happy_05609.jpg,happy,3,train
train/happy/happy_05726.jpg,happy,3,train
train/happy/happy_10283.jpg,happy,3,train
train/happy/happy_07700.jpg,happy,3,train
train/happy/happy_09650.jpg,happy,3,train
train/happy/happy_06361.jpg,happy,3,train
train/happy/happy_07317.jpg,happy,3,train
train/happy/happy_04054.jpg,happy,3,train
train/happy/happy_10332.jpg,happy,3,train
train/happy/happy_02973.jpg,happy,3,train
train/happy/happy_02009.jpg,happy,3,train
train/happy/happy_01899.jpg,happy,3,train
train/happy/happy_11324.jpg,happy,3,train
train/happy/happy_05788.jpg,happy,3,train
train/happy/happy_10722.jpg,happy,3,train
train/happy/happy_11763.jpg,happy,3,train
train/happy/happy_05936.jpg,happy,3,train
train/happy/happy_04747.jpg,happy,3,train
train/happy/happy_06806.jpg,happy,3,train
train/happy/happy_04534.jpg,happy,3,train
train/happy/happy_10542.jpg,happy,3,train
train/happy/happy_11301.jpg,happy,3,train
train/happy/happy_01848.jpg,happy,3,train
train/happy/happy_10053.jpg,happy,3,train
train/happy/happy_03939.jpg,happy,3,train
train/happy/happy_11904.jpg,happy,3,train
train/happy/happy_10779.jpg,happy,3,train
train/happy/happy_01786.jpg,happy,3,train
train/happy/happy_12785.jpg,happy,3,train
train/happy/happy_02056.jpg,happy,3,train
train/happy/happy_04955.jpg,happy,3,train
train/happy/happy_02682.jpg,happy,3,train
train/happy/happy_03073.jpg,happy,3,train
train/happy/happy_05011.jpg,happy,3,train
train/happy/happy_07952.jpg,happy,3,train
train/happy/happy_10454.jpg,happy,3,train
train/happy/happy_03718.jpg,happy,3,train
train/happy/happy_12144.jpg,happy,3,train
train/happy/happy_03767.jpg,happy,3,train
train/happy/happy_08254.jpg,happy,3,train
train/happy/happy_12749.jpg,happy,3,train
train/happy/happy_08135.jpg,happy,3,train
train/happy/happy_03820.jpg,happy,3,train
train/happy/happy_12674.jpg,happy,3,train
train/happy/happy_12753.jpg,happy,3,train
train/happy/happy_05025.jpg,happy,3,train
train/happy/happy_05214.jpg,happy,3,train
train/happy/happy_09045.jpg,happy,3,train
train/happy/happy_03805.jpg,happy,3,train
train/happy/happy_05758.jpg,happy,3,train
train/happy/happy_12698.jpg,happy,3,train
train/happy/happy_03887.jpg,happy,3,train
train/happy/happy_05755.jpg,happy,3,train
train/happy/happy_03063.jpg,happy,3,train
train/happy/happy_04269.jpg,happy,3,train
train/happy/happy_09768.jpg,happy,3,train
train/happy/happy_11664.jpg,happy,3,train
train/happy/happy_07752.jpg,happy,3,train
train/happy/happy_08904.jpg,happy,3,train
train/happy/happy_02631.jpg,happy,3,train
train/happy/happy_02266.jpg,happy,3,train
train/happy/happy_11887.jpg,happy,3,train
train/happy/happy_08894.jpg,happy,3,train
train/happy/happy_08708.jpg,happy,3,train
train/happy/happy_07255.jpg,happy,3,train
train/happy/happy_04059.jpg,happy,3,train
train/happy/happy_11272.jpg,happy,3,train
train/happy/happy_01635.jpg,happy,3,train
train/happy/happy_05581.jpg,happy,3,train
train/happy/happy_11950.jpg,happy,3,train
train/happy/happy_08674.jpg,happy,3,train
train/happy/happy_09849.jpg,happy,3,train
train/happy/happy_08939.jpg,happy,3,train
train/happy/happy_10562.jpg,happy,3,train
train/happy/happy_12022.jpg,happy,3,train
train/happy/happy_05417.jpg,happy,3,train
train/happy/happy_08020.jpg,happy,3,train
train/happy/happy_02648.jpg,happy,3,train
train/happy/happy_06100.jpg,happy,3,train
train/happy/happy_02835.jpg,happy,3,train
train/happy/happy_06049.jpg,happy,3,train
train/happy/happy_08078.jpg,happy,3,train
train/happy/happy_03479.jpg,happy,3,train
train/happy/happy_06617.jpg,happy,3,train
train/happy/happy_10050.jpg,happy,3,train
train/happy/happy_12196.jpg,happy,3,train
train/happy/happy_12180.jpg,happy,3,train
train/happy/happy_05956.jpg,happy,3,train
train/happy/happy_08830.jpg,happy,3,train
train/happy/happy_10578.jpg,happy,3,train
train/happy/happy_08781.jpg,happy,3,train
train/happy/happy_03470.jpg,happy,3,train
train/happy/happy_06568.jpg,happy,3,train
train/happy/happy_07934.jpg,happy,3,train
train/happy/happy_02657.jpg,happy,3,train
train/happy/happy_10955.jpg,happy,3,train
train/happy/happy_06531.jpg,happy,3,train
train/happy/happy_05641.jpg,happy,3,train
train/happy/happy_01498.jpg,happy,3,train
train/happy/happy_02613.jpg,happy,3,train
train/happy/happy_05325.jpg,happy,3,train
train/happy/happy_05210.jpg,happy,3,train
train/happy/happy_10457.jpg,happy,3,train
train/happy/happy_11722.jpg,happy,3,train
train/happy/happy_12413.jpg,happy,3,train
train/happy/happy_12637.jpg,happy,3,train
train/happy/happy_03495.jpg,happy,3,train
train/happy/happy_03628.jpg,happy,3,train
train/happy/happy_05394.jpg,happy,3,train
train/happy/happy_08986.jpg,happy,3,train
train/happy/happy_05235.jpg,happy,3,train
train/happy/happy_08456.jpg,happy,3,train
train/happy/happy_12530.jpg,happy,3,train
train/happy/happy_04156.jpg,happy,3,train
train/happy/happy_06295.jpg,happy,3,train
train/happy/happy_03633.jpg,happy,3,train
train/happy/happy_10051.jpg,happy,3,train
train/happy/happy_04374.jpg,happy,3,train
train/happy/happy_10400.jpg,happy,3,train
train/happy/happy_06022.jpg,happy,3,train
train/happy/happy_03308.jpg,happy,3,train
train/happy/happy_06661.jpg,happy,3,train
train/happy/happy_07312.jpg,happy,3,train
train/happy/happy_01699.jpg,happy,3,train
train/happy/happy_08816.jpg,happy,3,train
train/happy/happy_07774.jpg,happy,3,train
train/happy/happy_10882.jpg,happy,3,train
train/happy/happy_11290.jpg,happy,3,train
train/happy/happy_04728.jpg,happy,3,train
train/happy/happy_11980.jpg,happy,3,train
train/happy/happy_09992.jpg,happy,3,train
train/happy/happy_08941.jpg,happy,3,train
train/happy/happy_12477.jpg,happy,3,train
train/happy/happy_04673.jpg,happy,3,train
train/happy/happy_09648.jpg,happy,3,train
train/happy/happy_04950.jpg,happy,3,train
train/happy/happy_07761.jpg,happy,3,train
train/happy/happy_10058.jpg,happy,3,train
train/happy/happy_05905.jpg,happy,3,train
train/happy/happy_03321.jpg,happy,3,train
train/happy/happy_07442.jpg,happy,3,train
train/happy/happy_09317.jpg,happy,3,train
train/happy/happy_09073.jpg,happy,3,train
train/happy/happy_02211.jpg,happy,3,train
train/happy/happy_09945.jpg,happy,3,train
train/happy/happy_06663.jpg,happy,3,train
train/happy/happy_02413.jpg,happy,3,train
train/happy/happy_11524.jpg,happy,3,train
train/happy/happy_12634.jpg,happy,3,train
train/happy/happy_08309.jpg,happy,3,train
train/happy/happy_11182.jpg,happy,3,train
train/happy/happy_02510.jpg,happy,3,train
train/happy/happy_12079.jpg,happy,3,train
train/happy/happy_03576.jpg,happy,3,train
train/happy/happy_07790.jpg,happy,3,train
train/happy/happy_09950.jpg,happy,3,train
train/happy/happy_08777.jpg,happy,3,train
train/happy/happy_07867.jpg,happy,3,train
train/happy/happy_09229.jpg,happy,3,train
train/happy/happy_04533.jpg,happy,3,train
train/happy/happy_01677.jpg,happy,3,train
train/happy/happy_10013.jpg,happy,3,train
train/happy/happy_06354.jpg,happy,3,train
train/happy/happy_09222.jpg,happy,3,train
train/happy/happy_07961.jpg,happy,3,train
train/happy/happy_01556.jpg,happy,3,train
train/happy/happy_10472.jpg,happy,3,train
train/happy/happy_02542.jpg,happy,3,train
train/happy/happy_07374.jpg,happy,3,train
train/happy/happy_05200.jpg,happy,3,train
train/happy/happy_04459.jpg,happy,3,train
train/happy/happy_03165.jpg,happy,3,train
train/happy/happy_11515.jpg,happy,3,train
train/happy/happy_03351.jpg,happy,3,train
train/happy/happy_05779.jpg,happy,3,train
train/happy/happy_07114.jpg,happy,3,train
train/happy/happy_10049.jpg,happy,3,train
train/happy/happy_01521.jpg,happy,3,train
train/happy/happy_05127.jpg,happy,3,train
train/happy/happy_07612.jpg,happy,3,train
train/happy/happy_11680.jpg,happy,3,train
train/happy/happy_11755.jpg,happy,3,train
train/happy/happy_03126.jpg,happy,3,train
train/happy/happy_07919.jpg,happy,3,train
train/happy/happy_01719.jpg,happy,3,train
train/happy/happy_04628.jpg,happy,3,train
train/happy/happy_07003.jpg,happy,3,train
train/happy/happy_05085.jpg,happy,3,train
train/happy/happy_04009.jpg,happy,3,train
train/happy/happy_10993.jpg,happy,3,train
train/happy/happy_06674.jpg,happy,3,train
train/happy/happy_02209.jpg,happy,3,train
train/happy/happy_06773.jpg,happy,3,train
train/happy/happy_07985.jpg,happy,3,train
train/happy/happy_02324.jpg,happy,3,train
train/happy/happy_06581.jpg,happy,3,train
train/happy/happy_04266.jpg,happy,3,train
train/happy/happy_11805.jpg,happy,3,train
train/happy/happy_06865.jpg,happy,3,train
train/happy/happy_11198.jpg,happy,3,train
train/happy/happy_01536.jpg,happy,3,train
train/happy/happy_12536.jpg,happy,3,train
train/happy/happy_09150.jpg,happy,3,train
train/happy/happy_03245.jpg,happy,3,train
train/happy/happy_10719.jpg,happy,3,train
train/happy/happy_07121.jpg,happy,3,train
train/happy/happy_09185.jpg,happy,3,train
train/happy/happy_12595.jpg,happy,3,train
train/happy/happy_12806.jpg,happy,3,train
train/happy/happy_03919.jpg,happy,3,train
train/happy/happy_05126.jpg,happy,3,train
train/happy/happy_01739.jpg,happy,3,train
train/happy/happy_04852.jpg,happy,3,train
train/happy/happy_07678.jpg,happy,3,train
train/happy/happy_01959.jpg,happy,3,train
train/happy/happy_07315.jpg,happy,3,train
train/happy/happy_03008.jpg,happy,3,train
train/happy/happy_09878.jpg,happy,3,train
train/happy/happy_10592.jpg,happy,3,train
train/happy/happy_03228.jpg,happy,3,train
train/happy/happy_11681.jpg,happy,3,train
train/happy/happy_11607.jpg,happy,3,train
train/happy/happy_11036.jpg,happy,3,train
train/happy/happy_06074.jpg,happy,3,train
train/happy/happy_09088.jpg,happy,3,train
train/happy/happy_10943.jpg,happy,3,train
train/happy/happy_01611.jpg,happy,3,train
train/happy/happy_03907.jpg,happy,3,train
train/happy/happy_02102.jpg,happy,3,train
train/happy/happy_08825.jpg,happy,3,train
train/happy/happy_08558.jpg,happy,3,train
train/happy/happy_08917.jpg,happy,3,train
train/happy/happy_10567.jpg,happy,3,train
train/happy/happy_04358.jpg,happy,3,train
train/happy/happy_12756.jpg,happy,3,train
train/happy/happy_12082.jpg,happy,3,train
train/happy/happy_02839.jpg,happy,3,train
train/happy/happy_06275.jpg,happy,3,train
train/happy/happy_08748.jpg,happy,3,train
train/happy/happy_03928.jpg,happy,3,train
train/happy/happy_02044.jpg,happy,3,train
train/happy/happy_09800.jpg,happy,3,train
train/happy/happy_04109.jpg,happy,3,train
train/happy/happy_12231.jpg,happy,3,train
train/happy/happy_08952.jpg,happy,3,train
train/happy/happy_12060.jpg,happy,3,train
train/happy/happy_08850.jpg,happy,3,train
train/happy/happy_11433.jpg,happy,3,train
train/happy/happy_08521.jpg,happy,3,train
train/happy/happy_10054.jpg,happy,3,train
train/happy/happy_09930.jpg,happy,3,train
train/happy/happy_12580.jpg,happy,3,train
train/happy/happy_06489.jpg,happy,3,train
train/happy/happy_11279.jpg,happy,3,train
train/happy/happy_08054.jpg,happy,3,train
train/happy/happy_12270.jpg,happy,3,train
train/happy/happy_03926.jpg,happy,3,train
train/happy/happy_06464.jpg,happy,3,train
train/happy/happy_09196.jpg,happy,3,train
train/happy/happy_10080.jpg,happy,3,train
train/happy/happy_03510.jpg,happy,3,train
train/happy/happy_11595.jpg,happy,3,train
train/happy/happy_02871.jpg,happy,3,train
train/happy/happy_09193.jpg,happy,3,train
train/happy/happy_04117.jpg,happy,3,train
train/happy/happy_06322.jpg,happy,3,train
train/happy/happy_02130.jpg,happy,3,train
train/happy/happy_07251.jpg,happy,3,train
train/happy/happy_04602.jpg,happy,3,train
train/happy/happy_09214.jpg,happy,3,train
train/happy/happy_11754.jpg,happy,3,train
train/happy/happy_01538.jpg,happy,3,train
train/happy/happy_07848.jpg,happy,3,train
train/happy/happy_11254.jpg,happy,3,train
train/happy/happy_04290.jpg,happy,3,train
train/happy/happy_01745.jpg,happy,3,train
train/happy/happy_02333.jpg,happy,3,train
train/happy/happy_09420.jpg,happy,3,train
train/happy/happy_09212.jpg,happy,3,train
train/happy/happy_06293.jpg,happy,3,train
train/happy/happy_08578.jpg,happy,3,train
train/happy/happy_08308.jpg,happy,3,train
train/happy/happy_12092.jpg,happy,3,train
train/happy/happy_10485.jpg,happy,3,train
train/happy/happy_12537.jpg,happy,3,train
train/happy/happy_08036.jpg,happy,3,train
train/happy/happy_11591.jpg,happy,3,train
train/happy/happy_08582.jpg,happy,3,train
train/happy/happy_06669.jpg,happy,3,train
train/happy/happy_06477.jpg,happy,3,train
train/happy/happy_06530.jpg,happy,3,train
train/happy/happy_05781.jpg,happy,3,train
train/happy/happy_09816.jpg,happy,3,train
train/happy/happy_07915.jpg,happy,3,train
train/happy/happy_06984.jpg,happy,3,train
train/happy/happy_12665.jpg,happy,3,train
train/happy/happy_04048.jpg,happy,3,train
train/happy/happy_07691.jpg,happy,3,train
train/happy/happy_04118.jpg,happy,3,train
train/happy/happy_10357.jpg,happy,3,train
train/happy/happy_04228.jpg,happy,3,train
train/happy/happy_10617.jpg,happy,3,train
train/happy/happy_02630.jpg,happy,3,train
train/happy/happy_03384.jpg,happy,3,train
train/happy/happy_06513.jpg,happy,3,train
train/happy/happy_02506.jpg,happy,3,train
train/happy/happy_03396.jpg,happy,3,train
train/happy/happy_09911.jpg,happy,3,train
train/happy/happy_11287.jpg,happy,3,train
train/happy/happy_09653.jpg,happy,3,train
train/happy/happy_01424.jpg,happy,3,train
train/happy/happy_09012.jpg,happy,3,train
train/happy/happy_06263.jpg,happy,3,train
train/happy/happy_02653.jpg,happy,3,train
train/happy/happy_06122.jpg,happy,3,train
train/happy/happy_06624.jpg,happy,3,train
train/happy/happy_02252.jpg,happy,3,train
train/happy/happy_12803.jpg,happy,3,train
train/happy/happy_05150.jpg,happy,3,train
train/happy/happy_05201.jpg,happy,3,train
train/happy/happy_10174.jpg,happy,3,train
train/happy/happy_05257.jpg,happy,3,train
train/happy/happy_09712.jpg,happy,3,train
train/happy/happy_02051.jpg,happy,3,train
train/happy/happy_05598.jpg,happy,3,train
train/happy/happy_03070.jpg,happy,3,train
train/happy/happy_04472.jpg,happy,3,train
train/happy/happy_03945.jpg,happy,3,train
train/happy/happy_11434.jpg,happy,3,train
train/happy/happy_12696.jpg,happy,3,train
train/happy/happy_03030.jpg,happy,3,train
train/happy/happy_08204.jpg,happy,3,train
train/happy/happy_08544.jpg,happy,3,train
train/happy/happy_03023.jpg,happy,3,train
train/happy/happy_11407.jpg,happy,3,train
train/happy/happy_12387.jpg,happy,3,train
train/happy/happy_04334.jpg,happy,3,train
train/happy/happy_08563.jpg,happy,3,train
train/happy/happy_12042.jpg,happy,3,train
train/happy/happy_11077.jpg,happy,3,train
train/happy/happy_02237.jpg,happy,3,train
train/happy/happy_12355.jpg,happy,3,train
train/happy/happy_02103.jpg,happy,3,train
train/happy/happy_02028.jpg,happy,3,train
train/happy/happy_11371.jpg,happy,3,train
train/happy/happy_08588.jpg,happy,3,train
train/happy/happy_03307.jpg,happy,3,train
train/happy/happy_01830.jpg,happy,3,train
train/happy/happy_07313.jpg,happy,3,train
train/happy/happy_09983.jpg,happy,3,train
train/happy/happy_09624.jpg,happy,3,train
train/happy/happy_02889.jpg,happy,3,train
train/happy/happy_12471.jpg,happy,3,train
train/happy/happy_11329.jpg,happy,3,train
train/happy/happy_05363.jpg,happy,3,train
train/happy/happy_07049.jpg,happy,3,train
train/happy/happy_06706.jpg,happy,3,train
train/happy/happy_07096.jpg,happy,3,train
train/happy/happy_10081.jpg,happy,3,train
train/happy/happy_11136.jpg,happy,3,train
train/happy/happy_02006.jpg,happy,3,train
train/happy/happy_09016.jpg,happy,3,train
train/happy/happy_04464.jpg,happy,3,train
train/happy/happy_03049.jpg,happy,3,train
train/happy/happy_02122.jpg,happy,3,train
train/happy/happy_11658.jpg,happy,3,train
train/happy/happy_09273.jpg,happy,3,train
train/happy/happy_10482.jpg,happy,3,train
train/happy/happy_10008.jpg,happy,3,train
train/happy/happy_04369.jpg,happy,3,train
train/happy/happy_10159.jpg,happy,3,train
train/happy/happy_09220.jpg,happy,3,train
train/happy/happy_04725.jpg,happy,3,train
train/happy/happy_09989.jpg,happy,3,train
train/happy/happy_06760.jpg,happy,3,train
train/happy/happy_04589.jpg,happy,3,train
train/happy/happy_01586.jpg,happy,3,train
train/happy/happy_04380.jpg,happy,3,train
train/happy/happy_02217.jpg,happy,3,train
train/happy/happy_11363.jpg,happy,3,train
train/happy/happy_03925.jpg,happy,3,train
train/happy/happy_12576.jpg,happy,3,train
train/happy/happy_06808.jpg,happy,3,train
train/happy/happy_10387.jpg,happy,3,train
train/happy/happy_06213.jpg,happy,3,train
train/happy/happy_10564.jpg,happy,3,train
train/happy/happy_05696.jpg,happy,3,train
train/happy/happy_08697.jpg,happy,3,train
train/happy/happy_02004.jpg,happy,3,train
train/happy/happy_07311.jpg,happy,3,train
train/happy/happy_04046.jpg,happy,3,train
train/happy/happy_08264.jpg,happy,3,train
train/happy/happy_05865.jpg,happy,3,train
train/happy/happy_02427.jpg,happy,3,train
train/happy/happy_11163.jpg,happy,3,train
train/happy/happy_10606.jpg,happy,3,train
train/happy/happy_03313.jpg,happy,3,train
train/happy/happy_04521.jpg,happy,3,train
train/happy/happy_04397.jpg,happy,3,train
train/happy/happy_09518.jpg,happy,3,train
train/happy/happy_08410.jpg,happy,3,train
train/happy/happy_10998.jpg,happy,3,train
train/happy/happy_04468.jpg,happy,3,train
train/happy/happy_02223.jpg,happy,3,train
train/happy/happy_08531.jpg,happy,3,train
train/happy/happy_03993.jpg,happy,3,train
train/happy/happy_09599.jpg,happy,3,train
train/happy/happy_11165.jpg,happy,3,train
train/happy/happy_05464.jpg,happy,3,train
train/happy/happy_02667.jpg,happy,3,train
train/happy/happy_12494.jpg,happy,3,train
train/happy/happy_07740.jpg,happy,3,train
train/happy/happy_05008.jpg,happy,3,train
train/happy/happy_11050.jpg,happy,3,train
train/happy/happy_09689.jpg,happy,3,train
train/happy/happy_03035.jpg,happy,3,train
train/happy/happy_08400.jpg,happy,3,train
train/happy/happy_09782.jpg,happy,3,train
train/happy/happy_08325.jpg,happy,3,train
